entry_id,vessel_id,internal_timestamp,propeller_rpm
2120,NAUTILUS_01,1970-01-01 00:00:01.711002650,715.8512666282141
2121,NAUTILUS_01,1970-01-01 00:00:01.711002651,715.5989922360347
2122,NAUTILUS_01,1970-01-01 00:00:01.711002653,717.1679794652496
2123,NAUTILUS_01,1970-01-01 00:00:01.711002654,718.2851655364549
2124,NAUTILUS_01,1970-01-01 00:00:01.711002655,717.4272552357614
2125,NAUTILUS_01,1970-01-01 00:00:01.711002656,719.0445733329257
2126,NAUTILUS_01,1970-01-01 00:00:01.711002658,716.0870202480648
2127,NAUTILUS_01,1970-01-01 00:00:01.711002659,712.847623122885
2128,NAUTILUS_01,1970-01-01 00:00:01.711002660,718.2795270492813
2129,NAUTILUS_01,1970-01-01 00:00:01.711002661,719.8543187259118
2130,NAUTILUS_01,1970-01-01 00:00:01.711002663,719.1715419543018
2131,NAUTILUS_01,1970-01-01 00:00:01.711002664,717.6642780013349
2132,NAUTILUS_01,1970-01-01 00:00:01.711002665,717.5261525145114
2133,NAUTILUS_01,1970-01-01 00:00:01.711002666,719.233934285893
2134,NAUTILUS_01,1970-01-01 00:00:01.711002668,721.7128142093987
2135,NAUTILUS_01,1970-01-01 00:00:01.711002669,718.2193682411646
2136,NAUTILUS_01,1970-01-01 00:00:01.711002670,714.6653970969536
2137,NAUTILUS_01,1970-01-01 00:00:01.711002671,718.6617749641829
2138,NAUTILUS_01,1970-01-01 00:00:01.711002673,718.088460522586
2139,NAUTILUS_01,1970-01-01 00:00:01.711002674,723.2178195737985
2140,NAUTILUS_01,1970-01-01 00:00:01.711002675,717.3875141087474
2141,NAUTILUS_01,1970-01-01 00:00:01.711002676,716.5360917300496
2142,NAUTILUS_01,1970-01-01 00:00:01.711002678,718.6782570869702
2143,NAUTILUS_01,1970-01-01 00:00:01.711002679,719.2763571632944
2144,NAUTILUS_01,1970-01-01 00:00:01.711002680,718.7192766445686
2145,NAUTILUS_01,1970-01-01 00:00:01.711002681,721.2231312406373
2146,NAUTILUS_01,1970-01-01 00:00:01.711002683,721.2126780809152
2147,NAUTILUS_01,1970-01-01 00:00:01.711002684,725.3095950788307
2148,NAUTILUS_01,1970-01-01 00:00:01.711002685,722.8370676214703
2149,NAUTILUS_01,1970-01-01 00:00:01.711002686,719.9876536164089
2150,NAUTILUS_01,1970-01-01 00:00:01.711002688,722.1259545517147
2151,NAUTILUS_01,1970-01-01 00:00:01.711002689,722.3456212293494
2152,NAUTILUS_01,1970-01-01 00:00:01.711002690,721.9618023781402
2153,NAUTILUS_01,1970-01-01 00:00:01.711002691,722.2554783086222
2154,NAUTILUS_01,1970-01-01 00:00:01.711002693,721.9834527267758
2155,NAUTILUS_01,1970-01-01 00:00:01.711002694,721.6378605834366
2156,NAUTILUS_01,1970-01-01 00:00:01.711002695,723.9203699935483
2157,NAUTILUS_01,1970-01-01 00:00:01.711002696,722.8667016106282
2158,NAUTILUS_01,1970-01-01 00:00:01.711002698,724.54584958718
2159,NAUTILUS_01,1970-01-01 00:00:01.711002699,723.6747226653317
2160,NAUTILUS_01,1970-01-01 00:00:01.711002700,724.2162745193665
2161,NAUTILUS_01,1970-01-01 00:00:01.711002701,720.9372311901458
2162,NAUTILUS_01,1970-01-01 00:00:01.711002703,721.869750342547
2163,NAUTILUS_01,1970-01-01 00:00:01.711002704,721.8823476083303
2164,NAUTILUS_01,1970-01-01 00:00:01.711002705,724.8505891065261
2165,NAUTILUS_01,1970-01-01 00:00:01.711002706,722.0168862842439
2166,NAUTILUS_01,1970-01-01 00:00:01.711002708,721.6922661250245
2167,NAUTILUS_01,1970-01-01 00:00:01.711002709,724.0788193796651
2168,NAUTILUS_01,1970-01-01 00:00:01.711002710,727.6258943939785
2169,NAUTILUS_01,1970-01-01 00:00:01.711002711,723.9532589298566
2170,NAUTILUS_01,1970-01-01 00:00:01.711002713,717.5276972174894
2171,NAUTILUS_01,1970-01-01 00:00:01.711002714,722.4593868689061
2172,NAUTILUS_01,1970-01-01 00:00:01.711002715,721.0014161865221
2173,NAUTILUS_01,1970-01-01 00:00:01.711002716,722.5342142151482
2174,NAUTILUS_01,1970-01-01 00:00:01.711002718,725.0433420229631
2175,NAUTILUS_01,1970-01-01 00:00:01.711002719,727.2491585645321
2176,NAUTILUS_01,1970-01-01 00:00:01.711002720,727.0200322273244
2177,NAUTILUS_01,1970-01-01 00:00:01.711002721,721.871092486697
2178,NAUTILUS_01,1970-01-01 00:00:01.711002723,725.1052317124513
2179,NAUTILUS_01,1970-01-01 00:00:01.711002724,727.4419086606812
2180,NAUTILUS_01,1970-01-01 00:00:01.711002725,727.3572662860511
2181,NAUTILUS_01,1970-01-01 00:00:01.711002726,728.1280758143735
2182,NAUTILUS_01,1970-01-01 00:00:01.711002728,723.3420893147513
2183,NAUTILUS_01,1970-01-01 00:00:01.711002729,728.7472755678712
2184,NAUTILUS_01,1970-01-01 00:00:01.711002730,725.8220867054893
2185,NAUTILUS_01,1970-01-01 00:00:01.711002731,726.924040500519
2186,NAUTILUS_01,1970-01-01 00:00:01.711002733,730.4694184714579
2187,NAUTILUS_01,1970-01-01 00:00:01.711002734,726.4113169208088
2188,NAUTILUS_01,1970-01-01 00:00:01.711002735,727.5978159950615
2189,NAUTILUS_01,1970-01-01 00:00:01.711002736,727.7651561027736
2190,NAUTILUS_01,1970-01-01 00:00:01.711002738,729.1657482308367
2191,NAUTILUS_01,1970-01-01 00:00:01.711002739,727.1465300473036
2192,NAUTILUS_01,1970-01-01 00:00:01.711002740,728.5315227779944
2193,NAUTILUS_01,1970-01-01 00:00:01.711002741,728.1842204998696
2194,NAUTILUS_01,1970-01-01 00:00:01.711002743,727.7444047395253
2195,NAUTILUS_01,1970-01-01 00:00:01.711002744,734.778261145424
2196,NAUTILUS_01,1970-01-01 00:00:01.711002745,730.4191142527598
2197,NAUTILUS_01,1970-01-01 00:00:01.711002746,730.181970148841
2198,NAUTILUS_01,1970-01-01 00:00:01.711002748,724.1575286757753
2199,NAUTILUS_01,1970-01-01 00:00:01.711002749,726.3902495047189
2200,NAUTILUS_01,1970-01-01 00:00:01.711002750,730.1463408544706
2201,NAUTILUS_01,1970-01-01 00:00:01.711002751,729.5469311602814
2202,NAUTILUS_01,1970-01-01 00:00:01.711002753,725.1745246484481
2203,NAUTILUS_01,1970-01-01 00:00:01.711002754,733.0928128973013
2204,NAUTILUS_01,1970-01-01 00:00:01.711002755,730.4705179526504
2205,NAUTILUS_01,1970-01-01 00:00:01.711002756,730.751703632995
2206,NAUTILUS_01,1970-01-01 00:00:01.711002758,730.7746421796165
2207,NAUTILUS_01,1970-01-01 00:00:01.711002759,730.6857451497606
2208,NAUTILUS_01,1970-01-01 00:00:01.711002760,730.3449643953714
2209,NAUTILUS_01,1970-01-01 00:00:01.711002761,729.2921792802684
2210,NAUTILUS_01,1970-01-01 00:00:01.711002763,736.9837508117226
2211,NAUTILUS_01,1970-01-01 00:00:01.711002764,732.3758345690205
2212,NAUTILUS_01,1970-01-01 00:00:01.711002765,726.4628773202037
2213,NAUTILUS_01,1970-01-01 00:00:01.711002766,731.6245052311268
2214,NAUTILUS_01,1970-01-01 00:00:01.711002768,732.6349004860923
2215,NAUTILUS_01,1970-01-01 00:00:01.711002769,732.5622993892434
2216,NAUTILUS_01,1970-01-01 00:00:01.711002770,730.7688715223286
2217,NAUTILUS_01,1970-01-01 00:00:01.711002771,729.9895786198537
2218,NAUTILUS_01,1970-01-01 00:00:01.711002773,730.2534602710257
2219,NAUTILUS_01,1970-01-01 00:00:01.711002774,733.9622775917468
2220,NAUTILUS_01,1970-01-01 00:00:01.711002775,733.8762514966633
2221,NAUTILUS_01,1970-01-01 00:00:01.711002776,730.5801222950444
2222,NAUTILUS_01,1970-01-01 00:00:01.711002778,729.8525779240717
2223,NAUTILUS_01,1970-01-01 00:00:01.711002779,736.9431379756767
2224,NAUTILUS_01,1970-01-01 00:00:01.711002780,732.9877168993527
2225,NAUTILUS_01,1970-01-01 00:00:01.711002781,737.3717511762684
2226,NAUTILUS_01,1970-01-01 00:00:01.711002783,733.5274087987527
2227,NAUTILUS_01,1970-01-01 00:00:01.711002784,731.6749567543118
2228,NAUTILUS_01,1970-01-01 00:00:01.711002785,736.2321951275171
2229,NAUTILUS_01,1970-01-01 00:00:01.711002786,736.2456006334164
2230,NAUTILUS_01,1970-01-01 00:00:01.711002788,736.1182290120987
2231,NAUTILUS_01,1970-01-01 00:00:01.711002789,737.3244351116456
2232,NAUTILUS_01,1970-01-01 00:00:01.711002790,733.5575112793668
2233,NAUTILUS_01,1970-01-01 00:00:01.711002791,735.729650605217
2234,NAUTILUS_01,1970-01-01 00:00:01.711002793,739.4481511780557
2235,NAUTILUS_01,1970-01-01 00:00:01.711002794,734.9210492551776
2236,NAUTILUS_01,1970-01-01 00:00:01.711002795,733.3635424576491
2237,NAUTILUS_01,1970-01-01 00:00:01.711002796,733.2294601311984
2238,NAUTILUS_01,1970-01-01 00:00:01.711002798,733.8401184390384
2239,NAUTILUS_01,1970-01-01 00:00:01.711002799,736.1655659243534
2240,NAUTILUS_01,1970-01-01 00:00:01.711002800,732.1294468153618
2241,NAUTILUS_01,1970-01-01 00:00:01.711002801,739.8511556311238
2242,NAUTILUS_01,1970-01-01 00:00:01.711002803,738.1283811703893
2243,NAUTILUS_01,1970-01-01 00:00:01.711002804,736.988617202889
2244,NAUTILUS_01,1970-01-01 00:00:01.711002805,738.5087725746573
2245,NAUTILUS_01,1970-01-01 00:00:01.711002806,739.569014920352
2246,NAUTILUS_01,1970-01-01 00:00:01.711002808,739.0058891822449
2247,NAUTILUS_01,1970-01-01 00:00:01.711002809,742.0318195393653
2248,NAUTILUS_01,1970-01-01 00:00:01.711002810,740.9160087927214
2249,NAUTILUS_01,1970-01-01 00:00:01.711002811,738.3602081778174
2250,NAUTILUS_01,1970-01-01 00:00:01.711002813,741.3352197461898
2251,NAUTILUS_01,1970-01-01 00:00:01.711002814,738.3938704056986
2252,NAUTILUS_01,1970-01-01 00:00:01.711002815,738.6347549908687
2253,NAUTILUS_01,1970-01-01 00:00:01.711002816,735.5366314245277
2254,NAUTILUS_01,1970-01-01 00:00:01.711002818,740.0913217778016
2255,NAUTILUS_01,1970-01-01 00:00:01.711002819,737.3279324916596
2256,NAUTILUS_01,1970-01-01 00:00:01.711002820,736.2758765820289
2257,NAUTILUS_01,1970-01-01 00:00:01.711002821,741.5066290622163
2258,NAUTILUS_01,1970-01-01 00:00:01.711002823,741.2584184442721
2259,NAUTILUS_01,1970-01-01 00:00:01.711002824,742.2790495102223
2260,NAUTILUS_01,1970-01-01 00:00:01.711002825,740.1645023404964
2261,NAUTILUS_01,1970-01-01 00:00:01.711002826,741.7994207596686
2262,NAUTILUS_01,1970-01-01 00:00:01.711002828,742.7861584344492
2263,NAUTILUS_01,1970-01-01 00:00:01.711002829,742.5740863708769
2264,NAUTILUS_01,1970-01-01 00:00:01.711002830,739.7422952846027
2265,NAUTILUS_01,1970-01-01 00:00:01.711002831,736.9267116734262
2266,NAUTILUS_01,1970-01-01 00:00:01.711002833,745.5749948781236
2267,NAUTILUS_01,1970-01-01 00:00:01.711002834,743.6303040871255
2268,NAUTILUS_01,1970-01-01 00:00:01.711002835,743.344337687914
2269,NAUTILUS_01,1970-01-01 00:00:01.711002836,744.0898884855702
2270,NAUTILUS_01,1970-01-01 00:00:01.711002838,740.540064947633
2271,NAUTILUS_01,1970-01-01 00:00:01.711002839,739.5226196727324
2272,NAUTILUS_01,1970-01-01 00:00:01.711002840,746.3917214865755
2273,NAUTILUS_01,1970-01-01 00:00:01.711002841,743.5530857258998
2274,NAUTILUS_01,1970-01-01 00:00:01.711002843,744.7331268393035
2275,NAUTILUS_01,1970-01-01 00:00:01.711002844,747.4469897788531
2276,NAUTILUS_01,1970-01-01 00:00:01.711002845,744.2210345025366
2277,NAUTILUS_01,1970-01-01 00:00:01.711002846,745.2757792911622
2278,NAUTILUS_01,1970-01-01 00:00:01.711002848,746.2806662871589
2279,NAUTILUS_01,1970-01-01 00:00:01.711002849,745.8592620422473
2280,NAUTILUS_01,1970-01-01 00:00:01.711002850,745.2979858866638
2281,NAUTILUS_01,1970-01-01 00:00:01.711002851,744.6247291509717
2282,NAUTILUS_01,1970-01-01 00:00:01.711002853,746.7628805852672
2283,NAUTILUS_01,1970-01-01 00:00:01.711002854,746.5143205191526
2284,NAUTILUS_01,1970-01-01 00:00:01.711002855,742.5859386883543
2285,NAUTILUS_01,1970-01-01 00:00:01.711002856,746.3510653063885
2286,NAUTILUS_01,1970-01-01 00:00:01.711002858,745.3165719841008
2287,NAUTILUS_01,1970-01-01 00:00:01.711002859,744.9260901332174
2288,NAUTILUS_01,1970-01-01 00:00:01.711002860,749.7040575577388
2289,NAUTILUS_01,1970-01-01 00:00:01.711002861,748.7865040832284
2290,NAUTILUS_01,1970-01-01 00:00:01.711002863,745.9060876752092
2291,NAUTILUS_01,1970-01-01 00:00:01.711002864,747.8894922284134
2292,NAUTILUS_01,1970-01-01 00:00:01.711002865,747.3337290637759
2293,NAUTILUS_01,1970-01-01 00:00:01.711002866,745.1283891443619
2294,NAUTILUS_01,1970-01-01 00:00:01.711002868,749.713941925623
2295,NAUTILUS_01,1970-01-01 00:00:01.711002869,744.7466779242802
2296,NAUTILUS_01,1970-01-01 00:00:01.711002870,750.6846071070348
2297,NAUTILUS_01,1970-01-01 00:00:01.711002871,747.5704911787697
2298,NAUTILUS_01,1970-01-01 00:00:01.711002873,748.6726414317525
2299,NAUTILUS_01,1970-01-01 00:00:01.711002874,751.982961962778
2300,NAUTILUS_01,1970-01-01 00:00:01.711002875,750.8782799960218
2301,NAUTILUS_01,1970-01-01 00:00:01.711002876,745.6630355710904
2302,NAUTILUS_01,1970-01-01 00:00:01.711002878,746.645621794557
2303,NAUTILUS_01,1970-01-01 00:00:01.711002879,752.732010478652
2304,NAUTILUS_01,1970-01-01 00:00:01.711002880,751.3913230047784
2305,NAUTILUS_01,1970-01-01 00:00:01.711002881,752.2622594708068
2306,NAUTILUS_01,1970-01-01 00:00:01.711002883,750.1072911350935
2307,NAUTILUS_01,1970-01-01 00:00:01.711002884,750.0397762219319
2308,NAUTILUS_01,1970-01-01 00:00:01.711002885,752.1916879118306
2309,NAUTILUS_01,1970-01-01 00:00:01.711002886,752.483176343056
2310,NAUTILUS_01,1970-01-01 00:00:01.711002888,753.7876021477376
2311,NAUTILUS_01,1970-01-01 00:00:01.711002889,751.7352000980668
2312,NAUTILUS_01,1970-01-01 00:00:01.711002890,750.0049190031173
2313,NAUTILUS_01,1970-01-01 00:00:01.711002891,753.8539202353969
2314,NAUTILUS_01,1970-01-01 00:00:01.711002893,748.4814614989956
2315,NAUTILUS_01,1970-01-01 00:00:01.711002894,756.2195326394152
2316,NAUTILUS_01,1970-01-01 00:00:01.711002895,754.0680979507977
2317,NAUTILUS_01,1970-01-01 00:00:01.711002896,754.0466022965215
2318,NAUTILUS_01,1970-01-01 00:00:01.711002898,751.7001863467842
2319,NAUTILUS_01,1970-01-01 00:00:01.711002899,754.5347697289754
2320,NAUTILUS_01,1970-01-01 00:00:01.711002900,754.6230941518879
2321,NAUTILUS_01,1970-01-01 00:00:01.711002901,750.5346558425063
2322,NAUTILUS_01,1970-01-01 00:00:01.711002903,754.0606809332695
2323,NAUTILUS_01,1970-01-01 00:00:01.711002904,753.3111854881481
2324,NAUTILUS_01,1970-01-01 00:00:01.711002905,756.717508261647
2325,NAUTILUS_01,1970-01-01 00:00:01.711002906,753.2552398897818
2326,NAUTILUS_01,1970-01-01 00:00:01.711002908,752.1779589893289
2327,NAUTILUS_01,1970-01-01 00:00:01.711002909,752.8852669153897
2328,NAUTILUS_01,1970-01-01 00:00:01.711002910,756.9836113177042
2329,NAUTILUS_01,1970-01-01 00:00:01.711002911,755.3515499553382
2330,NAUTILUS_01,1970-01-01 00:00:01.711002913,759.7047775979017
2331,NAUTILUS_01,1970-01-01 00:00:01.711002914,756.0938804159073
2332,NAUTILUS_01,1970-01-01 00:00:01.711002915,757.9725202527227
2333,NAUTILUS_01,1970-01-01 00:00:01.711002916,756.1597742442063
2334,NAUTILUS_01,1970-01-01 00:00:01.711002918,757.8984744288147
2335,NAUTILUS_01,1970-01-01 00:00:01.711002919,754.7838788463318
2336,NAUTILUS_01,1970-01-01 00:00:01.711002920,758.8162353226763
2337,NAUTILUS_01,1970-01-01 00:00:01.711002921,760.6652186273652
2338,NAUTILUS_01,1970-01-01 00:00:01.711002923,756.7738054957877
2339,NAUTILUS_01,1970-01-01 00:00:01.711002924,758.2392516903981
2340,NAUTILUS_01,1970-01-01 00:00:01.711002925,757.3036983672228
2341,NAUTILUS_01,1970-01-01 00:00:01.711002926,755.072387638354
2342,NAUTILUS_01,1970-01-01 00:00:01.711002928,755.3660600096327
2343,NAUTILUS_01,1970-01-01 00:00:01.711002929,756.6372707543732
2344,NAUTILUS_01,1970-01-01 00:00:01.711002930,757.8829941792314
2345,NAUTILUS_01,1970-01-01 00:00:01.711002931,759.404263308572
2346,NAUTILUS_01,1970-01-01 00:00:01.711002933,760.411245820121
2347,NAUTILUS_01,1970-01-01 00:00:01.711002934,762.6001715518017
2348,NAUTILUS_01,1970-01-01 00:00:01.711002935,761.7092269285225
2349,NAUTILUS_01,1970-01-01 00:00:01.711002936,765.6853292638824
2350,NAUTILUS_01,1970-01-01 00:00:01.711002938,759.5863644916041
2351,NAUTILUS_01,1970-01-01 00:00:01.711002939,758.0755617710528
2352,NAUTILUS_01,1970-01-01 00:00:01.711002940,758.0606917820652
2353,NAUTILUS_01,1970-01-01 00:00:01.711002941,761.1298588985328
2354,NAUTILUS_01,1970-01-01 00:00:01.711002943,759.9779451734216
2355,NAUTILUS_01,1970-01-01 00:00:01.711002944,764.937377055507
2356,NAUTILUS_01,1970-01-01 00:00:01.711002945,760.6517076330732
2357,NAUTILUS_01,1970-01-01 00:00:01.711002946,762.8590164950976
2358,NAUTILUS_01,1970-01-01 00:00:01.711002948,763.2401072115792
2359,NAUTILUS_01,1970-01-01 00:00:01.711002949,765.2180844957932
2360,NAUTILUS_01,1970-01-01 00:00:01.711002950,765.097814495275
2361,NAUTILUS_01,1970-01-01 00:00:01.711002951,766.285242793487
2362,NAUTILUS_01,1970-01-01 00:00:01.711002953,761.2890776411977
2363,NAUTILUS_01,1970-01-01 00:00:01.711002954,765.7939354746492
2364,NAUTILUS_01,1970-01-01 00:00:01.711002955,763.1359457170163
2365,NAUTILUS_01,1970-01-01 00:00:01.711002956,761.6630849617744
2366,NAUTILUS_01,1970-01-01 00:00:01.711002958,760.6269997047857
2367,NAUTILUS_01,1970-01-01 00:00:01.711002959,764.6360359977979
2368,NAUTILUS_01,1970-01-01 00:00:01.711002960,762.1265570677423
2369,NAUTILUS_01,1970-01-01 00:00:01.711002961,766.0364317807865
2370,NAUTILUS_01,1970-01-01 00:00:01.711002963,766.8802442920176
2371,NAUTILUS_01,1970-01-01 00:00:01.711002964,761.4305962763959
2372,NAUTILUS_01,1970-01-01 00:00:01.711002965,764.882250997474
2373,NAUTILUS_01,1970-01-01 00:00:01.711002966,766.9240340695471
2374,NAUTILUS_01,1970-01-01 00:00:01.711002968,765.7616974900405
2375,NAUTILUS_01,1970-01-01 00:00:01.711002969,763.888221019755
2376,NAUTILUS_01,1970-01-01 00:00:01.711002970,769.0389702258165
2377,NAUTILUS_01,1970-01-01 00:00:01.711002971,767.7847625664191
2378,NAUTILUS_01,1970-01-01 00:00:01.711002973,765.3685246204695
2379,NAUTILUS_01,1970-01-01 00:00:01.711002974,768.9363147211965
2380,NAUTILUS_01,1970-01-01 00:00:01.711002975,761.210597236102
2381,NAUTILUS_01,1970-01-01 00:00:01.711002976,770.3281170768786
2382,NAUTILUS_01,1970-01-01 00:00:01.711002978,768.3356017128327
2383,NAUTILUS_01,1970-01-01 00:00:01.711002979,766.0756545266817
2384,NAUTILUS_01,1970-01-01 00:00:01.711002980,771.0553219381176
2385,NAUTILUS_01,1970-01-01 00:00:01.711002981,766.6178899492209
2386,NAUTILUS_01,1970-01-01 00:00:01.711002983,768.1270259620367
2387,NAUTILUS_01,1970-01-01 00:00:01.711002984,769.1505610721384
2388,NAUTILUS_01,1970-01-01 00:00:01.711002985,766.6915185928636
2389,NAUTILUS_01,1970-01-01 00:00:01.711002986,770.4822132229689
2390,NAUTILUS_01,1970-01-01 00:00:01.711002988,771.6196266596008
2391,NAUTILUS_01,1970-01-01 00:00:01.711002989,772.6039930331913
2392,NAUTILUS_01,1970-01-01 00:00:01.711002990,772.4170230313285
2393,NAUTILUS_01,1970-01-01 00:00:01.711002991,772.0741189896532
2394,NAUTILUS_01,1970-01-01 00:00:01.711002993,769.7062991850491
2395,NAUTILUS_01,1970-01-01 00:00:01.711002994,767.579862313369
2396,NAUTILUS_01,1970-01-01 00:00:01.711002995,772.7600040753524
2397,NAUTILUS_01,1970-01-01 00:00:01.711002996,770.4974116454674
2398,NAUTILUS_01,1970-01-01 00:00:01.711002998,770.374145534896
2399,NAUTILUS_01,1970-01-01 00:00:01.711002999,771.2000403713753
2400,NAUTILUS_01,1970-01-01 00:00:01.711003000,769.9838374305203
2401,NAUTILUS_01,1970-01-01 00:00:01.711003002,772.9182683481375
2402,NAUTILUS_01,1970-01-01 00:00:01.711003003,774.6783367752591
2403,NAUTILUS_01,1970-01-01 00:00:01.711003004,775.0021823379284
2404,NAUTILUS_01,1970-01-01 00:00:01.711003005,771.1569187147352
2405,NAUTILUS_01,1970-01-01 00:00:01.711003007,771.8448807083196
2406,NAUTILUS_01,1970-01-01 00:00:01.711003008,775.5514018354173
2407,NAUTILUS_01,1970-01-01 00:00:01.711003009,774.1346477286227
2408,NAUTILUS_01,1970-01-01 00:00:01.711003010,772.6185222323453
2409,NAUTILUS_01,1970-01-01 00:00:01.711003012,775.4301419269399
2410,NAUTILUS_01,1970-01-01 00:00:01.711003013,775.1178597637959
2411,NAUTILUS_01,1970-01-01 00:00:01.711003014,776.5095593127102
2412,NAUTILUS_01,1970-01-01 00:00:01.711003015,776.5149560132286
2413,NAUTILUS_01,1970-01-01 00:00:01.711003017,773.9223817469584
2414,NAUTILUS_01,1970-01-01 00:00:01.711003018,774.4708583944067
2415,NAUTILUS_01,1970-01-01 00:00:01.711003019,775.3670616309928
2416,NAUTILUS_01,1970-01-01 00:00:01.711003020,778.9950969402983
2417,NAUTILUS_01,1970-01-01 00:00:01.711003022,777.8773901472032
2418,NAUTILUS_01,1970-01-01 00:00:01.711003023,777.1429490264333
2419,NAUTILUS_01,1970-01-01 00:00:01.711003024,778.2734768569861
2420,NAUTILUS_01,1970-01-01 00:00:01.711003025,776.7803742151076
2421,NAUTILUS_01,1970-01-01 00:00:01.711003027,777.7022216470364
2422,NAUTILUS_01,1970-01-01 00:00:01.711003028,776.3248528233345
2423,NAUTILUS_01,1970-01-01 00:00:01.711003029,784.1144592399511
2424,NAUTILUS_01,1970-01-01 00:00:01.711003030,779.7099498858759
2425,NAUTILUS_01,1970-01-01 00:00:01.711003032,773.7406349859457
2426,NAUTILUS_01,1970-01-01 00:00:01.711003033,779.8343285495606
2427,NAUTILUS_01,1970-01-01 00:00:01.711003034,778.9943552311347
2428,NAUTILUS_01,1970-01-01 00:00:01.711003035,778.4567238485314
2429,NAUTILUS_01,1970-01-01 00:00:01.711003037,780.9283664177628
2430,NAUTILUS_01,1970-01-01 00:00:01.711003038,780.0237178453363
2431,NAUTILUS_01,1970-01-01 00:00:01.711003039,777.3252538393293
2432,NAUTILUS_01,1970-01-01 00:00:01.711003040,781.2980040673158
2433,NAUTILUS_01,1970-01-01 00:00:01.711003042,779.8725641588262
2434,NAUTILUS_01,1970-01-01 00:00:01.711003043,781.0320533888905
2435,NAUTILUS_01,1970-01-01 00:00:01.711003044,785.5924867854477
2436,NAUTILUS_01,1970-01-01 00:00:01.711003045,780.0566617815321
2437,NAUTILUS_01,1970-01-01 00:00:01.711003047,778.1102092889997
2438,NAUTILUS_01,1970-01-01 00:00:01.711003048,778.089931184088
2439,NAUTILUS_01,1970-01-01 00:00:01.711003049,780.758751200999
2440,NAUTILUS_01,1970-01-01 00:00:01.711003050,785.4191594310893
2441,NAUTILUS_01,1970-01-01 00:00:01.711003052,778.9014809020808
2442,NAUTILUS_01,1970-01-01 00:00:01.711003053,787.5163868658633
2443,NAUTILUS_01,1970-01-01 00:00:01.711003054,783.853759808445
2444,NAUTILUS_01,1970-01-01 00:00:01.711003055,783.3664718319802
2445,NAUTILUS_01,1970-01-01 00:00:01.711003057,785.2052808374514
2446,NAUTILUS_01,1970-01-01 00:00:01.711003058,781.218361435357
2447,NAUTILUS_01,1970-01-01 00:00:01.711003059,783.1903331246343
2448,NAUTILUS_01,1970-01-01 00:00:01.711003060,783.9694357933122
2449,NAUTILUS_01,1970-01-01 00:00:01.711003062,788.3015347848736
2450,NAUTILUS_01,1970-01-01 00:00:01.711003063,783.2586244433261
2451,NAUTILUS_01,1970-01-01 00:00:01.711003064,784.6118190947107
2452,NAUTILUS_01,1970-01-01 00:00:01.711003065,787.8756534341171
2453,NAUTILUS_01,1970-01-01 00:00:01.711003067,785.3656986577452
2454,NAUTILUS_01,1970-01-01 00:00:01.711003068,785.5768076451866
2455,NAUTILUS_01,1970-01-01 00:00:01.711003069,789.4015066666224
2456,NAUTILUS_01,1970-01-01 00:00:01.711003070,784.1160886258576
2457,NAUTILUS_01,1970-01-01 00:00:01.711003072,785.8341105765144
2458,NAUTILUS_01,1970-01-01 00:00:01.711003073,781.2892523122495
2459,NAUTILUS_01,1970-01-01 00:00:01.711003074,788.4714090570545
2460,NAUTILUS_01,1970-01-01 00:00:01.711003075,787.9069774320118
2461,NAUTILUS_01,1970-01-01 00:00:01.711003077,787.076152115851
2462,NAUTILUS_01,1970-01-01 00:00:01.711003078,787.5466991576521
2463,NAUTILUS_01,1970-01-01 00:00:01.711003079,787.7363964933643
2464,NAUTILUS_01,1970-01-01 00:00:01.711003080,787.3808584876497
2465,NAUTILUS_01,1970-01-01 00:00:01.711003082,787.7189264927226
2466,NAUTILUS_01,1970-01-01 00:00:01.711003083,787.951320470028
2467,NAUTILUS_01,1970-01-01 00:00:01.711003084,789.9122146772545
2468,NAUTILUS_01,1970-01-01 00:00:01.711003085,789.7116987711249
2469,NAUTILUS_01,1970-01-01 00:00:01.711003087,789.2610113529698
2470,NAUTILUS_01,1970-01-01 00:00:01.711003088,790.7585296541076
2471,NAUTILUS_01,1970-01-01 00:00:01.711003089,789.7775044066917
2472,NAUTILUS_01,1970-01-01 00:00:01.711003090,790.2986330197532
2473,NAUTILUS_01,1970-01-01 00:00:01.711003092,790.746998564948
2474,NAUTILUS_01,1970-01-01 00:00:01.711003093,791.3202967664988
2475,NAUTILUS_01,1970-01-01 00:00:01.711003094,793.7152267832673
2476,NAUTILUS_01,1970-01-01 00:00:01.711003095,792.4152283777903
2477,NAUTILUS_01,1970-01-01 00:00:01.711003097,793.4981415843008
2478,NAUTILUS_01,1970-01-01 00:00:01.711003098,790.4190854521078
2479,NAUTILUS_01,1970-01-01 00:00:01.711003099,795.0668877504498
2480,NAUTILUS_01,1970-01-01 00:00:01.711003100,795.3126840440968
2481,NAUTILUS_01,1970-01-01 00:00:01.711003102,790.1769592891117
2482,NAUTILUS_01,1970-01-01 00:00:01.711003103,792.6565481052984
2483,NAUTILUS_01,1970-01-01 00:00:01.711003104,790.5984264331937
2484,NAUTILUS_01,1970-01-01 00:00:01.711003105,792.2802752021921
2485,NAUTILUS_01,1970-01-01 00:00:01.711003107,789.7889168376761
2486,NAUTILUS_01,1970-01-01 00:00:01.711003108,794.1881430609828
2487,NAUTILUS_01,1970-01-01 00:00:01.711003109,794.2698316546936
